chave;data_emissao;cProd;xProd;uCom;qCom;vUnCom;vProd;ncm;cfop;cst;orig;cnpj_emitente;xNome_emitente
31260201715468000125550010001288011614728680;2026-02-23T14:05:00-03:00;100120;PAPEL METALIZADO BRANCO A4 150G 15 FLS;PT;20;11.43;228.6;48101410;6102;;1;1715468000125;OFF PAPER INDUSTRIA
31260201715468000125550010001288011614728680;2026-02-23T14:05:00-03:00;100125;PAPEL METALIZADO ROSA A4 150G 15 FLS;PT;15;11.43;171.45;48101410;6102;;1;1715468000125;OFF PAPER INDUSTRIA
31260201715468000125550010001288011614728680;2026-02-23T14:05:00-03:00;100106;OFF STICK - BLOCO ADESIVO PARA RECADO 38MM X 50MM;PT;20;3.44;68.8;48201000;6102;;1;1715468000125;OFF PAPER INDUSTRIA
31260201715468000125550010001288011614728680;2026-02-23T14:05:00-03:00;100114;OFF STICK - MARCADOR ADESIVO;PT;20;3;60;39199090;6102;;1;1715468000125;OFF PAPER INDUSTRIA
31260201715468000125550010001288011614728680;2026-02-23T14:05:00-03:00;6;OPALINE BRANCO A4 180G 50 FLS;PT;10;10.49;104.9;48025810;6101;;0;1715468000125;OFF PAPER INDUSTRIA
31260201715468000125550010001288011614728680;2026-02-23T14:05:00-03:00;9;COUCHE BRANCO A4 170G 50 FLS;PT;10;15.02;150.2;48101989;6101;;0;1715468000125;OFF PAPER INDUSTRIA
31260201715468000125550010001288011614728680;2026-02-23T14:05:00-03:00;23;PAPEL KRAFT NATURAL A4 240G 50 FLS;PT;10;12.59;125.9;48045100;6101;;0;1715468000125;OFF PAPER INDUSTRIA
31260210588201000105550030027899781758840410;2026-02-19T11:00:14-03:00;20011648;CARTOES DE VISITA COUCHE 300G LAM FOSCA E VERNIZ LOCALIZADO FRENTE E VERSO - 4x4;UN;1000;0.12198;121.98;49111090;6949;41;0;10588201000105;ZAP GRAFICA ONLINE LTDA
31260210588201000105550030028031601074879398;2026-02-28T02:46:22-03:00;20011648;CARTOES DE VISITA COUCHE 300G LAM FOSCA E VERNIZ LOCALIZADO FRENTE E VERSO - 4x4;UN;1000;0.12198;121.98;49111090;6949;41;0;10588201000105;ZAP GRAFICA ONLINE LTDA
31260307704203000108550010000079481441436150;2026-03-30T10:24:00-03:00;153;SLAB10 DIST - ENC SOLEZ VIOLÃO BRASS 0.010 DISTRIBUIDOR;UN;12;39.1446;469.74;92093000;6102;102;0;7704203000108;MOURA ACESSORIOS MUSICAIS LTDA
31260307704203000108550010000079481441436150;2026-03-30T10:24:00-03:00;149;SLG9 DIST - ENC. GUITARRA SOLEZ DLP 0.009 DISTRIBUIDOR;UN;12;36.1746;434.1;92093000;6102;102;0;7704203000108;MOURA ACESSORIOS MUSICAIS LTDA
31260307704203000108550010000079481441436150;2026-03-30T10:24:00-03:00;150;SLG10 DIST - ENC. GUITARRA SOLEZ DLP 0.010 DISTRIBUIDOR;UN;12;36.1746;434.1;92093000;6102;102;0;7704203000108;MOURA ACESSORIOS MUSICAIS LTDA
31260310588201000105550030028135401076361902;2026-03-07T01:22:47-03:00;20011644;CARTOES DE VISITA COUCHE 300G LAM FOSCA FRENTE E VERNIZ LOCALIZADO FRENTE;UN;1000;0.09398;93.98;49111090;6949;41;0;10588201000105;ZAP GRAFICA ONLINE LTDA
31260328080769000186550010001193161251744400;2026-03-06T15:43:00-03:00;23.00005;LIVROS DIGITAIS - EBOOK REGULA;UN;1;19;19;49019900;6108;41;0;28080769000186;Bolt Card Instituicao de Pagamentos LTDA
31260328080769000186550010001209571797045707;2026-03-06T15:48:00-03:00;23.00005;LIVROS DIGITAIS - EBOOK REGULA;UN;1;19;19;49019900;6108;41;0;28080769000186;Bolt Card Instituicao de Pagamentos LTDA
31260328080769000186550010001692981349772494;2026-03-30T16:17:00-03:00;23.00005;LIVROS DIGITAIS - EBOOK REGULA;UN;1;19;19;49019900;6108;41;0;28080769000186;Bolt Card Instituicao de Pagamentos LTDA
31260418181313000159550010002355941002355959;2026-04-07T14:13:30-03:00;26751;GUILHOTINA GSI 510 PLUS;UND;1;4925.67;4925.67;84411090;6101;20;0;18181313000159;LASSANE TECNOLOGIA EM ENCADERNACOES LTDA
31260418181313000159550010002355941002355959;2026-04-07T14:13:30-03:00;2583;FACA GSI 510 587X75X9,1MM;PCS;1;895.41;895.41;82089000;6102;;0;18181313000159;LASSANE TECNOLOGIA EM ENCADERNACOES LTDA
31260418181313000159550010002355941002355959;2026-04-07T14:13:30-03:00;87070;PERFUR DUPLAMATIC CONJUGADA 2X1 QD OFICIO;UND;1;1437.54;1437.54;84418000;6101;20;0;18181313000159;LASSANE TECNOLOGIA EM ENCADERNACOES LTDA
31260418181313000159550010002355941002355959;2026-04-07T14:13:30-03:00;6604;GARRA DUP ANEL 5/8 23A BRANCO CX50;UND;1;53.11;53.11;73262000;6101;;0;18181313000159;LASSANE TECNOLOGIA EM ENCADERNACOES LTDA
31260418181313000159550010002355941002355959;2026-04-07T14:13:30-03:00;6666;GARRA DUP ANEL 7/8 23A BRANCO CX50;UND;1;78.93;78.93;73262000;6101;;0;18181313000159;LASSANE TECNOLOGIA EM ENCADERNACOES LTDA
31260418181313000159550010002355941002355959;2026-04-07T14:13:30-03:00;6322;GARRA DUP ANEL 1 23A BRANCO CX50;UND;1;94.61;94.61;73262000;6101;;0;18181313000159;LASSANE TECNOLOGIA EM ENCADERNACOES LTDA
31260418181313000159550010002355941002355959;2026-04-07T14:13:30-03:00;3099;CEPO GSI-51 700X12,7X12,7;UND;1;44.41;44.41;39201099;6102;;0;18181313000159;LASSANE TECNOLOGIA EM ENCADERNACOES LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;15384;Lancheira Hello Kitty R - 15384 - Artigo Escolar;pc;2;44.99;89.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;15380;Mala com Rodas 16 Hello Kitty R - 15380 - Artigo Escolar;pc;2;125.99;251.98;42021220;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;15392;Mochila 16 Hello Kitty S - 15392 - Artigo Escolar;pc;2;89.99;179.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;15394;Lancheira Hello Kitty S - 15394 - Artigo Escolar;pc;2;62.99;125.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;15397;Estojo Triplo Hello Kitty S - 15397 - Artigo Escolar;pc;2;35.99;71.98;42023200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;14924;Lancheira Spider-Man X1 - 14924 - Artigo Escolar;pc;2;47.69;95.38;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;14925;Estojo Simples Spider-Man X1 - 14925 - Artigo Escolar;pc;2;22.49;44.98;42023200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;14920;Mala com Rodas 16 Spider-Man X1 - 14920 - Artigo Escolar;pc;2;116.99;233.98;42021220;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;13070;Mala com Rodas 16 Bela X - 13070 - Artigo Escolar;pc;2;80.99;161.98;42021220;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;13074;Lancheira Bela X - 13074 - Artigo Escolar;pc;2;35.99;71.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;13075;Estojo Simples Bela X - 13075 - Artigo Escolar;pc;2;15.29;30.58;42023200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;14780;Mala com Rodas 16 Moana Y - 14780 - Artigo Escolar;pc;2;134.99;269.98;42021220;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;14968;Mala com Rodas Alcas 17 Spider-Man SE - 14968 - Artigo Escolar;pc;2;161.99;323.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;13211;Mala com Rodas 14 Minnie R1 - 13211 - Artigo Escolar;pc;2;85.49;170.98;42021220;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;13214;Lancheira Minnie R1 - 13214 - Artigo Escolar;pc;2;35.99;71.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;16421;Mochila B05 Esportiva Corinthians - 16421;pc;2;98.99;197.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;14009;Mochila 13 Esportiva Flamengo - 14009;pc;2;98.99;197.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;16652;Mochila B04 Esportiva Barcelona - 16652;pc;2;107.99;215.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;16632;Mochila 16 Barcelona R - 16632 - Artigo Escolar;pc;2;71.99;143.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;16647;Estojo Triplo Barcelona S - 16647 - Artigo Escolar;pc;2;35.99;71.98;42023200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;16634;Lancheira Barcelona R - 16634 - Artigo Escolar;pc;2;44.99;89.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251007764744000202550010002214761437865658;2025-10-31T00:00:00-03:00;15386;Estojo Duplo Hello Kitty R - 15386 - Artigo Escolar;pc;2;26.99;53.98;42023200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;15440;Mochila 17 Hello Kitty Teen - Puffer Glitter - 15440 - Artigo Escolar;pc;2;112.49;224.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;15441;Estojo Multi Hello Kitty Teen - Puffer Glitter - 15441 - Artigo Escolar;pc;2;44.99;89.98;42023200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;16108;Mala com Rodas Alcas 16  Kuromi Y - 16108 - Artigo Escolar;pc;2;134.99;269.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;15920;Mala com Rodas 16 Petit Brownie - 15920 - Artigo Escolar;pc;2;179.99;359.98;42021220;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;15860;Mala com Rodas 17 College Brownie - 15860 - Artigo Escolar;pc;2;107.99;215.98;42021220;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;15864;Lancheira College Brownie - 15864 - Artigo Escolar;pc;2;44.99;89.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;16472;Mochila B03 Esportiva Palmeiras - 16472;pc;2;89.99;179.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;16600;Mochila B01 Esportiva Sao Paulo - 16600;pc;2;89.99;179.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;16379;Mochila B13 Esportiva Flamengo - 16379;pc;2;98.99;197.98;42029200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
32251107764744000202550010002251661485117215;2025-11-26T00:00:00-03:00;16428;Necessaire N01 Esportiva Corinthians - 16428;pc;2;58.49;116.98;42023200;6102;;2;7764744000202;XERYUS IMP. DISTRIB. DE ARTIGOS P/ VESTUARIO LTDA
33250109192855000136550010001287401014386634;2025-01-13T20:13:08-03:00;MF24051;ESTOJO SIMPLES 5X20X5 MF24051;UN;48;4.78;229.44;42029200;6102;;1;9192855000136;ABR ART BAG RIO COMERCIO IMPORTACAO E EXPORTACAO LTDA
33250109192855000136550010001287401014386634;2025-01-13T20:13:08-03:00;BF24668K;MOCHILA DE CARRINHO 16" BF24668K;UN;12;80.92;971.04;42029200;6102;;1;9192855000136;ABR ART BAG RIO COMERCIO IMPORTACAO E EXPORTACAO LTDA
33250119932057000157550020000553881374860961;2025-01-13T19:42:07-03:00;CP24502D;MOCHILA DE COSTAS 13" CP24502D;UN;36;32.32;1163.52;42029200;6102;;1;19932057000157;UP IMPORTACAO E EXPORTACAO LTDA-ME
33250119932057000157550020000553881374860961;2025-01-13T19:42:07-03:00;RB24516;MOCHILA DE COSTAS 17" RB24516;UN;24;109.27;2622.48;42029200;6102;;1;19932057000157;UP IMPORTACAO E EXPORTACAO LTDA-ME
33250119932057000157550020000553881374860961;2025-01-13T19:42:07-03:00;LU24600;MOCHILA DE COSTAS 17,5" LU24600;UN;24;109.27;2622.48;42029200;6102;;1;19932057000157;UP IMPORTACAO E EXPORTACAO LTDA-ME
33250119932057000157550020000553881374860961;2025-01-13T19:42:07-03:00;LO24655;MOCHILA DE COSTAS 18" LO24655;UN;24;60.67;1456.08;42029200;6102;;1;19932057000157;UP IMPORTACAO E EXPORTACAO LTDA-ME
33250119932057000157550020000553881374860961;2025-01-13T19:42:07-03:00;FR24644;ESTOJO SIMPLES 22X14X6CM FR24644;UN;36;36.37;1309.32;42029200;6102;;1;19932057000157;UP IMPORTACAO E EXPORTACAO LTDA-ME
33250119932057000157550020000553881374860961;2025-01-13T19:42:07-03:00;FR24643;MOCHILA DE COSTAS 18" FR24643;UN;24;80.92;1942.08;42029200;6102;;1;19932057000157;UP IMPORTACAO E EXPORTACAO LTDA-ME
33250119932057000157550020000553881374860961;2025-01-13T19:42:07-03:00;FR24645;MOCHILA DE COSTAS 17,5" FR24645;UN;24;80.92;1942.08;42029200;6102;;1;19932057000157;UP IMPORTACAO E EXPORTACAO LTDA-ME
33250119932057000157550020000553881374860961;2025-01-13T19:42:07-03:00;LU24641;ESTOJO DUPLO 22X16X6CM LU24641;UN;36;26.65;959.4;42029200;6102;;1;19932057000157;UP IMPORTACAO E EXPORTACAO LTDA-ME
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;533208;ALICATE APLICADOR ILHOS ALUMINIO 13822-8 ATACADO - CARTELA UNID - KIT;CA;1;16.70152;16.7;82032010;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;533205;ALICATE VAZADOR APLICADOR ILHOS 13822-25 ATACADO - CARTELA UNID - KIT;CA;1;45.152091;45.15;82032010;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;357232;FITA BANANA DUPLA FACE ESPUMA 1 8CMX1M R.24299-01 ATACADO - CARTELA UNID - KIT;CA;288;2.642369;761;39191090;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;357233;FITA BANANA DUPLA FACE ESPUMA 1 8CMX2 7M R.24299-02 ATACADO - CARTELA UNID - KIT;CA;288;4.100227;1180.87;39191090;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;357327;FITA BANANA DUPLA FACE ESPUMA 3 4CMX2 7M R.24299-03 ATACADO - CARTELA UNID - KIT;CA;144;5.148063;741.32;39191090;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;762539;MARCADOR KIT C/ BRILHO AMARELO ATACADO - CARTELA C/9 - KIT;CA;8;49.115044;392.92;96082000;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;762535;MARCADOR KIT C/ BRILHO LILAS ATACADO - CARTELA C/9 - KIT;CA;8;49.115044;392.92;96082000;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;762536;MARCADOR KIT C/ BRILHO OURO ATACADO - CARTELA C/9 - KIT;CA;8;49.115044;392.92;96082000;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;762538;MARCADOR KIT C/ BRILHO PINK ATACADO - CARTELA C/9 - KIT;CA;8;49.115044;392.92;96082000;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;762537;MARCADOR KIT C/ BRILHO PRATA ATACADO - CARTELA C/9 - KIT;CA;8;49.115044;392.92;96082000;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;762486;MARCADOR KIT C/ BRILHO VERDE ATACADO - CARTELA C/9 - KIT;CA;8;49.115044;392.92;96082000;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;309084;MINIATURA PREGADOR 2.5CM THE123 CRU ATACADO - PCT C/100 - KIT;PC;12;10.19;122.28;44201100;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;707900;MINIATURA PREGADOR 2.5CM THE123C COLORIDO ATACADO - PCT C/100 - KIT;PC;12;13.45;161.4;44201100;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250908198623000203550030001391041431573820;2025-09-01T10:01:25-03:00;309082;MINIATURA PREGADOR 3.5CM THE122 CRU ATACADO - PCT C/50 - KIT;PC;5;8.14;40.7;44201100;6102;;1;8198623000203;CASTRO E CASTRO COMERCIO E IMPORTACAO LT
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;67000;HIDROGRAFICA NEO-PEN-GIGANTE C/24-PCT/5;UN;5;54.09;270.45;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;77000;HIDROGRAFICA NEO-PEN-MIRIM C/12-PCT/5;UN;10;22.47;224.7;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;81000;HIDROGRAFICA COMPACTOR COLOR C/12-PCT/5;UN;10;51.79;517.9;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;111000;ABC 75mm-CX/5;UN;1;55.98;55.98;39261000;6101;;0;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;851004;ESFEROGRAFICA 07-CX/100-PRETA;UN;3;44.08;132.24;96081000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;882001;PINCEL MARCADOR AVULSO-CX/12 AZUL;UN;3;22.05;66.15;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;882002;PINCEL MARCADOR AVULSO-CX/12 VERMELHA;UN;3;22.05;66.15;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;882004;PINCEL MARCADOR AVULSO-CX/12 PRETA;UN;3;22.05;66.15;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;890000;COLA POLAR BRANCA 40g-DI/12;UN;12;18.26;219.12;35069120;6101;;0;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;892000;COLA POLAR BRANCA 90g-DI/12;UN;12;29.18;350.16;35069120;6101;;0;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;906000;COLA POLAR ISOPOR 40g-DI/12;UN;12;27.72;332.64;35069190;6101;;0;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;908000;COLA POLAR ISOPOR 90 g-DI/12;UN;12;46.36;556.32;35069190;6101;;0;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1546001;MICROLINE AVULSO-CX/12 AZUL;UN;2;21.45;42.9;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1546002;MICROLINE AVULSO-CX/12 VERMELHA;UN;2;21.45;42.9;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1546003;MICROLINE AVULSO-CX/12 VERDE;UN;1;21.45;21.45;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1546004;MICROLINE AVULSO-CX/12 PRETA;UN;4;21.45;85.8;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1546014;MICROLINE AVULSO-CX/12 ROSA;UN;2;21.45;42.9;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1546015;MICROLINE AVULSO-CX/12 TURQUESA;UN;1;21.45;21.45;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1552000;HIDROGRAFICA COMPACTOR COLOR C/24-PCT/5;UN;10;106.4;1064;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1600001;MARCADOR COMPACTOR QB AVULSO-CX/12 AZUL;UN;20;42.24;844.8;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1600002;MARCADOR COMPACTOR QB AVULSO-CX/12 VERMELHA;UN;10;42.24;422.4;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1600003;MARCADOR COMPACTOR QB AVULSO-CX/12 VERDE;UN;5;42.24;211.2;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1600004;MARCADOR COMPACTOR QB AVULSO-CX/12 PRETA;UN;20;42.24;844.8;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1600007;MARCADOR COMPACTOR QB AVULSO-CX/12 LARANJA;UN;5;42.24;211.2;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1600008;MARCADOR COMPACTOR QB AVULSO-CX/12 VIOLETA;UN;3;42.24;126.72;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
33250930742555000170550030002270511667323261;2025-09-12T09:36:28-03:00;1600014;MARCADOR COMPACTOR QB AVULSO-CX/12 ROSA;UN;3;42.24;126.72;96082000;6101;;5;30742555000170;COMPANHIA DE CANETAS COMPACTOR
