key;cEAN;cProd;xProd;maxPrice
7891027142902;7891027142902;142905;CAD ESP CD CART D+ MASC 96F 7891027142902 PC/4;38.16
7891027359447;7891027359447;359441;CAD ESP CD CART CAPYCLUB 80F 7891027359447 PC/4;48.79
7891027397142;7891027397142;397148;CAD ESP CD CART LOTSO 80F 7891027397142 PC/4;63.43
7891027397197;7891027397197;397199;CAD ESP CD CART QUARTETO 80F 7891027397197 PC/4;63.43
7891027349967;7891027349967;349968;CAD ESP CD CART SNOOPY 80F 7891027349967 PC/4;70.55
7891027322793;7891027322793;322792;CAD SKET ESP CD A5 150G ACA 50 7891027322793 PC/5;95.93
7891027341749;7891027341749;341746;CAD SKET ESP CD UNIV ACA 80F 7891027341749 PC/4;60.22
7891027342029;7891027342029;342025;CAD ESP FX 1/4 LUNIX 48F 7891027342029 PC/20;36.83
7891027390464;7891027390464;390461;CAD ESP CD 1/4 D+ FEM 200F 7891027390464 PC/4;36.78
7891027390471;7891027390471;390470;CAD ESP CD 1/4 D+ FEM 96F 7891027390471 PC/4;22.22
7891027140526;7891027140526;140520;CAD ESP CD 1/4 D+ MASC 200F 7891027140526 PC/4;36.78
7891027140496;7891027140496;140490;CAD ESP CD 1/4 D+ MASC 96F 7891027140496 PC/4;22.22
7891027233341;7891027233341;233340;CADTA ESP FX 1/8 LUNIX 48F 7891027233341 PC/25;31.48
7891027233358;7891027233358;233358;CADTA ESP FX 1/8 LUNIX 96F 7891027233358 PC/24;55.74
7891027396527;7891027396527;396524;CADTA GRAMP FX MINI TREND EN32 7891027396527 PC/5;11.52
7891027396541;7891027396541;396541;CADTA GRAMP FX MINI TREND FL32 7891027396541 PC/5;11.52
7891027292478;7891027292478;292478;CADTA GRAMP FX 1/8 SOHO 32F 7891027292478 PC/5;16.31
7891027396534;7891027396534;396532;CADTA GRAMP FX 1/8 TREND EN32F 7891027396534 PC/5;16.31
7891027394882;7891027394882;394882;CADTA COST PETIT SNOOPY 96F 7891027394882 PC/4;50.73
7891027120382;7891027120382;120383;AGENDA COST CHARME M4 7891027120382 PC/4;45.07
7891027393731;7891027393731;393738;AGENDA ESP SPICE MASC M3 7891027393731 PC/4;30.43
7891027354664;7891027354664;354660;AGENDA ESP MINNIE M4 7891027354664 PC/5;77.3
7891027393939;7891027393939;393932;AGENDA ESP NEON M4 7891027393939 PC/5;66.26
7891027393830;7891027393830;393835;AGENDA ESP PURRFECT CATS M3 7891027393830 PC/4;44.15
7891027347062;7891027347062;347060;AGENDA ESP PLANNER HAPPY M7 7891027347062 PC/4;117.42
7891027301354;7891027301354;301353;AGENDA ESP PLANNER SNOOPY M7 7891027301354 PC/4;93.9
7891027327071;7891027327071;327077;AGENDA GRAMP PLANNER KRAFT M7 7891027327071 PC/5;41.72
7891027290962;7891027290962;290963;AGENDA GRAMP PLANNER SOHO M7 7891027290962 PC/5;41.72
7891027339487;7891027339487;339482;AGENDA GRAMP PLANNER WV M7 7891027339487 PC/5;41.72
7891027353766;7891027353766;353761;GRAMP 20FL MESA G102 RS BLT 7891027353766 BLT/1;11.63
7891027390839;7891027390839;390836;GRAMP 15FL DOG C/ POMPOM BLT 7891027390839 BLT/1;11.92
7908077471293;7908077471293;30.7045-9;CAD.UNIV.CD.80F.1M.PT4GRACE FSC;24.72
7908077471316;7908077471316;30.7046-7;CAD.UNIV.CD.160F.10M.PT4GRACE FSC;41.94
7908077471330;7908077471330;30.7047-5;CAD.UNIV.CD.240F.15M.PT2GRACE FSC;30.57
7908077471415;7908077471415;30.7057-2;CAD.UNIV.CD.80F.1M.PT4FURFRIENDS FSC;24.72
7908077471439;7908077471439;30.7061-0;CAD.UNIV.CD.160F.10M.PT4FURFRIENDS FSC;41.94
7908077471453;7908077471453;30.7105-6;CAD.UNIV.CD.240F.15M.PT2FURFRIENDS FSC;30.57
7908077469375;7908077469375;30.7136-6;CAD.UNIV.CD.80F.1M.PT4EVER FSC;24.72
7908077469399;7908077469399;30.7137-4;CAD.UNIV.CD.160F.10M.PT4EVER FSC;41.94
7908077469412;7908077469412;30.7138-2;CAD.UNIV.CD.320F.20M.PT2EVER FSC;37.9
7908077469436;7908077469436;30.7139-0;CAD.UNIV.CD.240F.15M.PT2EVER FSC;30.57
7908077464097;7908077464097;31.6114-4;CAD.UNIV.CD.80F.1M.PT4KRAFT ART FSC;49.82
7908077464110;7908077464110;31.6115-2;CAD.UNIV.CD.160F.10M.PT4KRAFT ART FSC;85.26
7908077464134;7908077464134;31.6116-0;C.CD.COLLEGE 80F.1M.PT4KRAFT ART FSC;46.35
7908077464158;7908077464158;31.6117-9;C.CD.COLLEGE 160F.10M.PT4KRAFT ART FSC;79.73
7908077463694;7908077463694;31.6465-8;CAD.UNIV.CD.80F.1M.PT4 SAUROS FSC;49.82
7908077463717;7908077463717;31.6466-6;CAD.UNIV.CD.160F.10M.PT4 SAUROS FSC;85.26
7908077446741;7908077446741;31.6543-3;CAD.UNIV.CD.80F.1M.PT4 COSMOS FSC;49.82
7908077446765;7908077446765;31.6544-1;CAD.UNIV.CD.160F.10M.PT4 COSMOS FSC;85.26
7908077446789;7908077446789;31.6545-0;CAD.UNIV.CD.240F.15M.PT2 COSMOS FSC;61.64
7908077467937;7908077467937;31.6914-5;CAD.UNIV.CD.80F.1M.PT4DOSHIN FSC;49.82
7908077467951;7908077467951;31.6915-3;CAD.UNIV.CD.160F.10M.PT4DOSHIN FSC;85.26
7908077468194;7908077468194;31.6934-0;CAD.UNIV.CD.80F.1M.PT4NICECREAM FSC;45.58
7908077468217;7908077468217;31.6935-8;CAD.UNIV.CD.160F.10M.PT4NICECREAM FSC;78.49
7908077468231;7908077468231;31.6936-6;CAD.UNIV.CD.240F.15M.PT2NICECREAM FSC;56.39
7908077472290;7908077472290;31.7187-5;CAD.UNIV.CD.80F.1M.PT4MILLY FSC;45.58
7908077472313;7908077472313;31.7188-3;CAD.UNIV.CD.160F.10M.PT4MILLY FSC;78.49
7908077472337;7908077472337;31.7189-1;C.CD.COLLEGE 80F.1M.PT4MILLY FSC;41.81
7908077472351;7908077472351;31.7190-5;C.CD.COLLEGE 160F.10M.PT4MILLY FSC;72.39
7908077475031;7908077475031;31.7992-2;CAD.UNIV.CD.160F.10M.PT4AMAZZU FSC;74.92
7908077475055;7908077475055;31.7993-0;CAD.UNIV.CD 80F.1M.PT4AMAZZU FSC;43.52
7908077475215;7908077475215;31.8018-1;CAD.UNIV.CD.160F.10M.PT4MOTOCLUB FSC;74.56
7908077475239;7908077475239;31.8019-0;CAD.UNIV.CD 80F.1M.PT4MOTOCLUB FSC;43.31
7908077459031;7908077459031;31.8194-3;CAD.UNIV.CD.80F.1M.PT4 POWER DOG FSC;43.52
7908077459055;7908077459055;31.8195-1;CAD.UNIV.CD.160F.10M.PT4 POWER DOG FSC;74.92
7908077459079;7908077459079;31.8196-0;CAD.UNIV.CD.192F.12M.PT4 POWER DOG FSC;87.39
7908077459093;7908077459093;31.8197-8;CAD.UNIV.CD.240F.15M.PT2POWER DOG FSC;53.83
7908077459116;7908077459116;31.8198-6;CAD.UNIV.CD.320F.20M.PT2 POWER DOG FSC;66.72
7908077475314;7908077475314;31.8276-1;CAD.UNIV.CD.160F.10M.PT4SPACEFLY FSC;74.92
7908077475338;7908077475338;31.8277-0;CAD.UNIV.CD 80F.1M.PT4SPACEFLY FSC;43.52
7908077475857;7908077475857;31.8389-0;CAD.UNIV.CD.160F.10M.PT4FUNFINITY FSC;74.56
7908077475871;7908077475871;31.8390-3;CAD.UNIV.CD.80F.1M.PT4FUNFINITY FSC;43.31
7908077451608;7908077451608;31.9037-3;CAD.UNIV.CD.160F.10M.PT4 CROSS RACING FSC;41.94
7908077451646;7908077451646;31.9048-9;CAD.UNIV.CD.240F.15M.PT2 CROSS RACING FSC;30.57
7908077451660;7908077451660;31.9049-7;CAD.UNIV.CD.80F.1M.PT4 CROSS RACING FSC;24.72
7908077451684;7908077451684;31.9064-0;CAD.UNIV.CD.320F.20M.PT2  CROSS RACING FSC;37.9
7908077451622;7908077451622;31.9083-7;CAD.UNIV.CD.192F.12M.PT4CROSS RACING FSC;49.4
7908077473273;7908077473273;33.6148-8;CAD.UNIV.CD.160F.10M.PT4BARBIE FIT FSC;105.61
7908077473297;7908077473297;33.6149-6;CAD.UNIV.CD.80F.1M.PT4BARBIE FIT FSC;61.72
7908077474058;7908077474058;33.6179-8;CAD.UNIV.CD.160F.10M.PT4MARVEL RIVALS FSC;130.11
7908077474775;7908077474775;33.6238-7;CAD.UNIV.CD.160F.10M.PT4UNO FSC;130.11
7908077460433;7908077460433;33.6483-5;CAD.UNIV.CD.80F.1M.PT4 FORTNITE FSC;82.67
7908077460457;7908077460457;33.6484-3;CAD.UNIV.CD.160F.10M.PT4 FORTNITE FSC;140.97
7908077467555;7908077467555;33.6516-5;CAD.UNI.CD.240F.15M.PT2STITCH FSC;102.23
7908077459994;7908077459994;33.6523-8;CAD.UNIV.CD 80F.1M.PT4 STITCH FSC;82.67
7908077460013;7908077460013;33.6524-6;CAD.UNIV.CD.160F.10M.PT4 STITCH FSC;140.97
7908077463298;7908077463298;33.6528-9;C.CD.COLLEGE 160F.10M.PT4 STITCH TEEN FSC;130.16
7908077463311;7908077463311;33.6529-7;C.CD.COLLEGE 80F.1M.PT4STITCH TEEN FSC;76.22
7908077448981;7908077448981;33.6840-7;CAD.UNIV.CD.80F.1M.PT4 MARVEL COMICS FSC;86.64
7908077449001;7908077449001;33.6841-5;CAD.UNIV.CD.160F.10M.PT4 MARVEL COMICS FSC;147.78
7908077449025;7908077449025;33.6842-3;CAD.UNIV.CD.240F.15M.PT2 MARVEL COMICS FSC;107.12
7908077459857;7908077459857;33.6874-1;CAD.UNIV.CD.80F.1M.PT4 MINNIE VINTAGE FSC;86.64
7908077459871;7908077459871;33.6875-0;CAD.UNIV.CD.160F.10M.PT4 MINNIE VINTAGE FSC;147.78
7908077453770;7908077453770;33.6990-0;CAD.UNIV.CD.80F.1M.PT4 MINECRAFT FSC;82.67
7908077453794;7908077453794;33.6991-8;CAD.UNIV.CD.160F.10M.PT4 MINECRAFT FSC;140.97
7908077453817;7908077453817;33.6992-6;CAD.UNIV.CD.240F.15M.PT2 MINECRAFT FSC;102.23
7908077453916;7908077453916;33.7000-2;CAD.UNIV.CD.80F.1M.PT4 MINIONS FSC;76.34
7908077453930;7908077453930;33.7001-0;CAD.UNIV.CD.160F.10M.PT4 MINIONS FSC;130.11
7908077454111;7908077454111;33.7020-7;CAD.UNIV.CD 80F.1M.PT4 MY HERO ACADEMIA FSC;76.34
7908077454135;7908077454135;33.7021-5;CAD.UNIV.CD.160F.10M.PT4MY HERO ACADEMIA FSC;130.11
7908077468774;7908077468774;33.7025-8;CAD.UNIV.CD.80F.1M.PT4FINI FSC;76.34
7908077468798;7908077468798;33.7026-6;CAD.UNIV.CD.160F.10M.PT4FINI FSC;130.11
7908077468835;7908077468835;33.7028-2;C.CD.COLLEGE 160F.10M.PT4FINI FSC;130.16
7908077472856;7908077472856;33.7066-5;CAD.UNIV.CD 80F.1M.PT4STITCH MOVIE FSC;82.67
7908077472870;7908077472870;33.7067-3;CAD.UNIV.CD.160F.10M.PT4STITCH MOVIE FSC;140.97
7908077472894;7908077472894;33.7072-0;C.CD.COLLEGE 160F.10M.PT4STITCH MOVIE FSC;130.16
7908077472917;7908077472917;33.7073-8;C.CD.COLLEGE 80F.1M.PT4STITCH MOVIE FSC;76.22
7908077459710;7908077459710;33.7078-9;CAD.UNIV.CD 80F.1M.PT4 JUJUTSU KAISEN FSC;82.67
7908077459734;7908077459734;33.7079-7;CAD.UNIV.CD.160F.10M.PT4 JUJUTSU KAISEN FSC;140.97
7908077459956;7908077459956;33.7096-7;CAD.UNIV.CD.160F.10M.PT4 PARIS SAINT GERMAIN FSC;130.11
7908077459970;7908077459970;33.7097-5;CAD.UNIV.CD.240F.15M.PT2 PARIS SAINT GERMAIN FSC;94.41
7908077448622;7908077448622;33.8264-7;CAD.UNIV.CD.80F.1M.PT4 BARBIE FSC;86.64
7908077448646;7908077448646;33.8265-5;CAD.UNIV.CD.160F.10M.PT4 BARBIE FSC;147.78
7908077453374;7908077453374;33.8341-4;CAD.UNIV.CD 80F.1M.PT4MARIE FSC;76.34
7908077453398;7908077453398;33.8342-2;CAD.UNIV.CD.160F.10M.PT4 MARIE FSC;130.11
7908077453237;7908077453237;33.8428-3;C.CART.MI.PLUS CD.80F.PT5 CARROS FSC;87.06
7908077473518;7908077473518;33.8797-5;CAD.1/4 CD.ESP.80F.PT5CORINTHIANS FSC;60.57
7908077475635;7908077475635;33.8817-3;CAD.UNIV.CD.80F.1M.PT4FLAMENGO FIT FSC;45.58
7908077475659;7908077475659;33.8818-1;CAD.UNIV.CD.160F.10M.PT4FLAMENGO FIT FSC;83.16
7908077475673;7908077475673;33.8819-0;CAD.UNIV.CD.240F.15M.PT2FLAMENGO FIT FSC;61.83
7908077460174;7908077460174;33.8875-0;CAD.UNIV.CD.80F.1M.PT4CORINTHIANS FSC;61.72
7908077460198;7908077460198;33.8876-9;CAD.UNIV.CD.160F.10M.PT4 CORINTHIANS FSC;105.61
7908077460211;7908077460211;33.8877-7;CAD.UNIV.CD.240F.15M.PT2CORINTHIANS FSC;76.37
7908077474898;7908077474898;33.9108-5;CAD.UNIV.CD.80F.1M.PT4DIVERTIDAMENTE FIT FSC;61.72
7908077474911;7908077474911;33.9109-3;CAD.UNIV.CD.160F.10M.PT4DIVERTIDAMENTE FIT FSC;105.61
7908077460235;7908077460235;33.9295-2;CAD.UNIV.CD.80F.1M.PT4 FLAMENGO FSC;61.72
7908077460259;7908077460259;33.9296-0;CAD.UNIV.CD.160F.10M.PT4 FLAMENGO FSC;105.61
7908077460273;7908077460273;33.9297-9;CAD.UNIV.CD.192F.12M.PT4 FLAMENGO FSC;123.96
7908077460297;7908077460297;33.9298-7;CAD.UNIV.CD.240F.15M.PT2 FLAMENGO FSC;76.37
7908077460310;7908077460310;33.9299-5;CAD.UNIV.CD.320F.20M.PT2 FLAMENGO FSC;95.58
7908077475758;7908077475758;37.6633-0;CAD.PAP.CARTA CD.80F.PT4STITCH FSC;90.97
7908077475611;7908077475611;37.9146-6;CAD.PAP.CARTA CD.80F.PT4DIVERTIDAMENTE FSC;90.97
7908077453213;7908077453213;40.8427-5;C.BROCHURAO CD.80F.PT5 CARROS FSC;81.11
7891153001975;7891153001975;81100500;VERNIZ VITRAL/100ML INCOLOR/CLAREADOR ONU 1263, TINTA, QUANT. LTDA, 3, II, (1/6);88.38
7891153001173;7891153001173;81400500;VERNIZ VITRAL/37ML INCOLOR/CLAREADOR ONU 1263, TINTA, QUANT. LTDA, 3, II, (1/6);33.28
7891153067704;7891153067704;101500532;DECOR PAINT 150ML OURO ONU 1950, AEROSSOIS, QUANT. LTDA, 2.1, n.a, (1/3);50.55
7891153001067;7891153001067;158100000;BETUME - PET/100ML SEM COR ONU 1999, ALCATROES LIQUIDOS, QUANT. LTDA, 3, III, (1/6);42.55
7891153001081;7891153001081;160100000;VERNIZ GERAL - PET/100ML SEM COR ONU 1263, TINTA, QUANT. LTDA, 3, II, (1/6);69.73
7891153067933;7891153067933;11400549;VITRO 150 BASE AGUA/37ML MAGENTA (1/6);40.5
7891153067957;7891153067957;11400559;VITRO 150 BASE AGUA/37ML AZUL (1/6);40.5
7891153067872;7891153067872;11400564;VITRO 150 BASE AGUA/37ML AMARELO OCRE (1/6);40.5
7891153047393;7891153047393;32250506;T.FOSCA P/ ARTESANATO 250ML CERAMICA (1/3);39.53
7891153011820;7891153011820;32250507;T.FOSCA P/ ARTESANATO 250ML VERMELHO FOGO (1/3);39.53
7891153011837;7891153011837;32250519;T.FOSCA P/ ARTESANATO 250ML BRANCO (1/3);39.53
7891153011844;7891153011844;32250520;T.FOSCA P/ ARTESANATO 250ML PRETO (1/3);39.53
7891153015019;7891153015019;32250537;T.FOSCA P/ ARTESANATO 250ML ROSA (1/3);39.53
7891153033501;7891153033501;32250541;T.FOSCA P/ ARTESANATO 250ML VERMELHO VIVO (1/3);39.53
7891153033525;7891153033525;32250567;T.FOSCA P/ ARTESANATO 250ML ROSA CHA (1/3);39.53
7891153003009;7891153003009;32400501;T.FOSCA P/ ARTESANATO 37ML AZUL TURQUESA (1/12);29.9
7891153003016;7891153003016;32400503;T.FOSCA P/ ARTESANATO 37ML AZUL CELESTE (1/12);29.9
7891153003023;7891153003023;32400504;T.FOSCA P/ ARTESANATO 37ML AMARELO LIMAO (1/12);29.9
7891153003030;7891153003030;32400505;T.FOSCA P/ ARTESANATO 37ML AMARELO OURO (1/12);29.9
7891153003047;7891153003047;32400507;T.FOSCA P/ ARTESANATO 37ML VERMELHO FOGO (1/12);29.9
7891153003054;7891153003054;32400508;T.FOSCA P/ ARTESANATO 37ML VERMELHO ESCARLATE (1/12);29.9
7891153003061;7891153003061;32400510;T.FOSCA P/ ARTESANATO 37ML VERDE FOLHA (1/12);29.9
7891153014418;7891153014418;32400511;T.FOSCA P/ ARTESANATO 37ML VERDE BANDEIRA (1/12);29.9
7891153003078;7891153003078;32400513;T.FOSCA P/ ARTESANATO 37ML VERDE MUSGO (1/12);29.9
7891153003085;7891153003085;32400516;T.FOSCA P/ ARTESANATO 37ML VIOLETA (1/12);29.9
7891153014395;7891153014395;32400517;T.FOSCA P/ ARTESANATO 37ML LARANJA (1/12);29.9
7891153025322;7891153025322;32400518;T.FOSCA P/ ARTESANATO 37ML SALMAO (1/12);29.9
7891153003092;7891153003092;32400519;T.FOSCA P/ ARTESANATO 37ML BRANCO (1/12);29.9
7891153003108;7891153003108;32400520;T.FOSCA P/ ARTESANATO 37ML PRETO (1/12);29.9
7891153025384;7891153025384;32400526;T.FOSCA P/ ARTESANATO 37ML MARROM ESCURO (1/12);29.9
7891153003115;7891153003115;32400528;T.FOSCA P/ ARTESANATO 37ML LILAS (1/12);29.9
7891153003122;7891153003122;32400531;T.FOSCA P/ ARTESANATO 37ML MARROM (1/12);29.9
7891153025407;7891153025407;32400535;T.FOSCA P/ ARTESANATO 37ML AZUL MAR (1/12);29.9
7891153003139;7891153003139;32400537;T.FOSCA P/ ARTESANATO 37ML ROSA (1/12);29.9
7891153003146;7891153003146;32400538;T.FOSCA P/ ARTESANATO 37ML AMARELO PESSEGO (1/12);29.9
7891153025469;7891153025469;32400541;T.FOSCA P/ ARTESANATO 37ML VERMELHO VIVO (1/12);29.9
7891153003153;7891153003153;32400542;T.FOSCA P/ ARTESANATO 37ML ROSA ESCURO (1/12);29.9
7891153025445;7891153025445;32400543;T.FOSCA P/ ARTESANATO 37ML AZUL ULTRAMAR (1/12);29.9
7891153003160;7891153003160;32400545;T.FOSCA P/ ARTESANATO 37ML VERDE OLIVA (1/12);29.9
7891153025483;7891153025483;32400549;T.FOSCA P/ ARTESANATO 37ML MAGENTA (1/12);29.9
7891153003177;7891153003177;32400565;T.FOSCA P/ ARTESANATO 37ML VINHO (1/12);29.9
7891153025544;7891153025544;32400567;T.FOSCA P/ ARTESANATO 37ML ROSA CHA (1/12);29.9
7891153025582;7891153025582;32400570;T.FOSCA P/ ARTESANATO 37ML VERDE PISTACHE (1/12);29.9
7891153036724;7891153036724;32400574;T.FOSCA P/ ARTESANATO 37ML CINZA LUNAR (1/12);29.9
7891153025841;7891153025841;32400814;T.FOSCA P/ ARTESANATO 37ML CHOCOLATE (1/12);29.9
7891153066479;7891153066479;34120000;BASE ACRIL.P/ ARTESANATO 120MLSEM COR (1/3);16.68
7891153004037;7891153004037;34250000;BASE ACRIL.P/ARTESANATO-250ML SEM COR (1/3);31.31
7891153004044;7891153004044;34400000;BASE ACRIL.P/ARTESANATO 37ML SEM COR (1/12);25.29
7891153105512;7891153105512;36400499;METAL COLORS ACRYLIC 37ML ROSE GOLD (1/6);39.48
7891153076706;7891153076706;36400528;METAL COLORS ACRYLIC 37ML LILAS (1/6);39.48
7891153061733;7891153061733;36400532;METAL COLORS ACRYLIC 37ML OURO (1/6);39.48
7891153061757;7891153061757;36400533;METAL COLORS ACRYLIC 37ML PRATA (1/6);39.48
7891153061795;7891153061795;36400537;METAL COLORS ACRYLIC 37ML ROSA (1/6);39.48
7891153061870;7891153061870;36400562;METAL COLORS ACRYLIC 37ML BRANCO METALICO (1/6);39.48
7891153061894;7891153061894;36400598;METAL COLORS ACRYLIC 37ML DOURADO SOLAR (1/6);39.48
7891153011530;7891153011530;41250500;TINTA TECIDO FOSCA/250ML INCOLOR/CLAREADOR (1/3);42.06
7891153011547;7891153011547;41250501;TINTA TECIDO FOSCA/250ML AZUL TURQUESA (1/3);42.06
7891153011554;7891153011554;41250503;TINTA TECIDO FOSCA/250ML AZUL CELESTE (1/3);42.06
7891153011578;7891153011578;41250505;TINTA TECIDO FOSCA/250ML AMARELO OURO (1/3);42.06
7891153009933;7891153009933;41250506;TINTA TECIDO FOSCA/250ML CERAMICA (1/3);42.06
7891153011585;7891153011585;41250507;TINTA TECIDO FOSCA/250ML VERMELHO FOGO (1/3);42.06
7891153011608;7891153011608;41250510;TINTA TECIDO FOSCA/250ML VERDE FOLHA (1/3);42.06
7891153011615;7891153011615;41250511;TINTA TECIDO FOSCA/250ML VERDE BANDEIRA (1/3);42.06
7891153001937;7891153001937;41250517;TINTA TECIDO FOSCA/250ML LARANJA (1/3);42.06
7891153011646;7891153011646;41250519;TINTA TECIDO FOSCA/250ML BRANCO (1/3);42.06
7891153011653;7891153011653;41250520;TINTA TECIDO FOSCA/250ML PRETO (1/3);42.06
7891153011660;7891153011660;41250531;TINTA TECIDO FOSCA/250ML MARROM (1/3);42.06
7891153030531;7891153030531;41250535;TINTA TECIDO FOSCA/250ML AZUL MAR (1/3);42.06
7891153011684;7891153011684;41250538;TINTA TECIDO FOSCA/250ML AMARELO PESSEGO (1/3);42.06
7891153001944;7891153001944;41250539;TINTA TECIDO FOSCA/250ML SIENA NATURAL/FUME (1/3);42.06
7891153001951;7891153001951;41250541;TINTA TECIDO FOSCA/250ML VERMELHO VIVO (1/3);42.06
7891153000312;7891153000312;41250542;TINTA TECIDO FOSCA/250ML ROSA ESCURO (1/3);42.06
7891153030418;7891153030418;41250543;TINTA TECIDO FOSCA/250ML AZUL ULTRAMAR (1/3);42.06
7891153820415;7891153820415;41250544;TINTA TECIDO FOSCA/250ML AZUL MARINHO (1/3);42.06
7891153011691;7891153011691;41250545;TINTA TECIDO FOSCA/250ML VERDE OLIVA (1/3);42.06
7891153001968;7891153001968;41250551;TINTA TECIDO FOSCA/250ML SEPIA (1/3);42.06
7891153010014;7891153010014;41250573;TINTA TECIDO FOSCA/250ML OCRE OURO (1/3);42.06
7891153000350;7891153000350;41250574;TINTA TECIDO FOSCA/250ML CINZA LUNAR (1/3);42.06
7891153011004;7891153011004;41400500;TINTA TECIDO FOSCA/37ML INCOLOR/CLAREADOR (1/12);31.66
7891153011011;7891153011011;41400501;TINTA TECIDO FOSCA/37ML AZUL TURQUESA (1/12);31.66
7891153011028;7891153011028;41400502;TINTA TECIDO FOSCA/37ML AZUL COBALTO (1/12);31.66
7891153011035;7891153011035;41400503;TINTA TECIDO FOSCA/37ML AZUL CELESTE (1/12);31.66
7891153011042;7891153011042;41400504;TINTA TECIDO FOSCA/37ML AMARELO LIMAO (1/12);31.66
7891153011059;7891153011059;41400505;TINTA TECIDO FOSCA/37ML AMARELO OURO (1/12);31.66
7891153009018;7891153009018;41400506;TINTA TECIDO FOSCA/37ML CERAMICA (1/12);31.66
7891153011066;7891153011066;41400507;TINTA TECIDO FOSCA/37ML VERMELHO FOGO (1/12);31.66
7891153011073;7891153011073;41400508;TINTA TECIDO FOSCA/37ML VERMELHO ESCARLATE (1/12);31.66
7891153011158;7891153011158;41400517;TINTA TECIDO FOSCA/37ML LARANJA (1/12);31.66
7891153011172;7891153011172;41400519;TINTA TECIDO FOSCA/37ML BRANCO (1/12);31.66
7891153011189;7891153011189;41400520;TINTA TECIDO FOSCA/37ML PRETO (1/12);31.66
7891153009025;7891153009025;41400528;TINTA TECIDO FOSCA/37ML LILAS (1/12);31.66
7891153011196;7891153011196;41400531;TINTA TECIDO FOSCA/37ML MARROM (1/12);31.66
7891153011233;7891153011233;41400538;TINTA TECIDO FOSCA/37ML AMARELO PESSEGO (1/12);31.66
7891153011264;7891153011264;41400541;TINTA TECIDO FOSCA/37ML VERMELHO VIVO (1/12);31.66
7891153011271;7891153011271;41400542;TINTA TECIDO FOSCA/37ML ROSA ESCURO (1/12);31.66
7891153000558;7891153000558;41400543;TINTA TECIDO FOSCA/37ML AZUL ULTRAMAR (1/12);31.66
7891153011295;7891153011295;41400544;TINTA TECIDO FOSCA/37ML AZUL MARINHO (1/12);31.66
7891153011356;7891153011356;41400551;TINTA TECIDO FOSCA/37ML SEPIA (1/12);31.66
7891153830773;7891153830773;41400552;TINTA TECIDO FOSCA/37ML VERDE GLACIAL (1/12);31.66
7891153009049;7891153009049;41400560;TINTA TECIDO FOSCA/37ML AZUL CARIBE (1/12);31.66
7891153014203;7891153014203;41400568;TINTA TECIDO FOSCA/37ML AZUL CERULEO (1/12);31.66
7891153009087;7891153009087;41400572;TINTA TECIDO FOSCA/37ML VERDE ABACATE (1/12);31.66
7891153009094;7891153009094;41400573;TINTA TECIDO FOSCA/37ML OCRE OURO (1/12);31.66
7891153001579;7891153001579;41400574;TINTA TECIDO FOSCA/37ML CINZA LUNAR (1/12);31.66
7891153049991;7891153049991;41400576;TINTA TECIDO FOSCA/37ML CENOURA (1/12);31.66
7891153009100;7891153009100;41400581;TINTA TECIDO FOSCA/37ML ROSA CICLAME (1/12);31.66
7891153009124;7891153009124;41400583;TINTA TECIDO FOSCA/37ML VERMELHO TOMATE (1/12);31.66
7891153000435;7891153000435;41400586;TINTA TECIDO FOSCA/37ML CORAL (1/12);31.66
7891153072326;7891153072326;41400594;TINTA TECIDO FOSCA/37ML VERDE SECO (1/12);31.66
7891153089881;7891153089881;41400634;TINTA TECIDO FOSCA/37ML ROSTINHO DE BONECA (1/12);31.66
7891153089942;7891153089942;41400635;TINTA TECIDO FOSCA/37ML ROSA CANDY (1/12);31.66
7891153090009;7891153090009;41400636;TINTA TECIDO FOSCA/37ML ROSA INGLESA (1/12);31.66
7891153014166;7891153014166;41400813;TINTA TECIDO FOSCA/37ML ROSA BEBE (1/12);31.66
7891153089386;7891153089386;41400822;TINTA TECIDO FOSCA/37ML VERDE COUNTRY (1/12);31.66
7891153089560;7891153089560;41400909;TINTA TECIDO FOSCA/37ML TUTTI-FRUTTI (1/12);31.66
7891153072289;7891153072289;41400926;TINTA TECIDO FOSCA/37ML VERDE MUSGO CLARO (1/12);31.66
7891153068152;7891153068152;41400984;TINTA TECIDO FOSCA/37ML VERMELHO NATAL (1/12);31.66
7891153072203;7891153072203;41400988;TINTA TECIDO FOSCA/37ML ROSE (1/12);31.66
7891153049830;7891153049830;43400513;TINTA TECIDO METALICA/37ML VERDE MUSGO (1/12);73.4
